Exchange,Token,LotSize,Symbol,TradingSymbol,Instrument,TickSize,
BSE,523672,1,FLEXFO,FLEXFO,X,0.05,
BSE,523660,1,WATERBASE,WATERBASE,B,0.05,
BSE,523652,1,KKPLASTICK,KKPLASTICK,XT,0.05,
BSE,523650,1,YASHINNO,YASHINNO,XT,0.05,
BSE,523648,1,PLASTIBLEN,PLASTIBLEN,B,0.05,
BSE,523642,1,PIIND,PIIND,A,0.05,
BSE,523638,1,IPRINGLTD,IPRINGLTD,X,0.05,
BSE,523630,1,NFL,NFL,A,0.05,
BSE,523628,1,PODDAR,PODDAR,B,0.05,
BSE,523620,1,PHRMASI,PHRMASI,XT,0.05,
BSE,523618,1,DREDGECORP,DREDGECORP,B,0.05,
BSE,523610,1,ITI,ITI,A,0.05,
BSE,523606,1,SIKA,SIKA,X,0.05,
BSE,523598,1,SCI,SCI,A,0.05,
BSE,523594,1,KUNSTOFF,KUNSTOFF,X,0.05,
BSE,523586,1,INDTONER,INDTONER,X,0.05,
BSE,523574,1,FEL,FEL,B,0.01,
BSE,523566,1,MARBU,MARBU,X,0.05,
BSE,523558,1,SWISSMLTRY,SWISSMLTRY,X,0.05,
BSE,523550,1,KRYPTONQ,KRYPTONQ,X,0.05,
BSE,523539,1,PRECWIRE,PRECWIRE,B,0.05,
BSE,523537,1,APMIN,APMIN,X,0.05,
BSE,523519,1,UNIOFFICE,UNIOFFICE,XT,0.01,
BSE,523489,1,CMMHOSP,CMMHOSP,X,0.05,
BSE,523483,1,PACIFICI,PACIFICI,X,0.05,
BSE,523475,1,LOTUSCHO,LOTUSCHO,X,0.05,
BSE,523465,1,INDBNK,INDBNK,B,0.05,
BSE,523457,1,LINDEINDIA,LINDEINDIA,A,0.05,
BSE,523449,1,SHARP,SHARP,X,0.05,
BSE,523445,1,RIIL,RIIL,A,0.05,
BSE,523425,1,SUNRAJDI,SUNRAJDI,Z,0.01,
BSE,523419,1,TNTELE,TNTELE,T,0.01,
BSE,523411,1,ADCINDIA,ADCINDIA,X,0.05,
BSE,523405,1,JMFINANCIL,JMFINANCIL,A,0.05,
BSE,523398,1,JCHAC,JCHAC,A,0.05,
BSE,523395,1,3MINDIA,3MINDIA,A,0.05,
BSE,523391,1,NAHARPOLY,NAHARPOLY,B,0.05,
BSE,523385,1,NILKAMAL,NILKAMAL,A,0.05,
BSE,523384,1,MAHAPEXLTD,MAHAPEXLTD,B,0.05,
BSE,523373,1,MINID,MINID,XT,0.01,
BSE,523371,1,MAWANASUG,MAWANASUG,B,0.05,
BSE,523369,1,DCMSRMIND,DCMSRMIND,B,0.05,
BSE,523367,1,DCMSHRIRAM,DCMSHRIRAM,A,0.05,
BSE,523351,100,STDSHOE,STDSHOE,P,0.01,
BSE,523343,1,MICROSE,MICROSE,XT,0.01,
BSE,523329,1,ELDEHSG,ELDEHSG,B,0.05,
BSE,523323,1,KOVAI,KOVAI,B,0.05,
BSE,523319,1,BALMLAWRIE,BALMLAWRIE,A,0.05,
BSE,523315,100,PURITY,PURITY,P,0.01,
BSE,523309,1,SHRIGANG,SHRIGANG,XT,0.01,
BSE,523301,1,TCPLPACK,TCPLPACK,B,0.05,
BSE,523289,1,RAMAVISION,RAMAVISION,X,0.05,
BSE,523283,1,SUPERHOUSE,SUPERHOUSE,B,0.05,
BSE,523277,1,GVFILM,GVFILM,X,0.01,
BSE,523269,1,ADVANIHOTR,ADVANIHOTR,B,0.05,
BSE,523261,1,VENKYS,VENKYS,A,0.05,
BSE,523260,1,PEARLPOLY,PEARLPOLY,B,0.05,
BSE,523248,1,MACPLASQ,MACPLASQ,X,0.05,
BSE,523242,100,NBFOOT,NBFOOT,P,0.01,
BSE,523232,1,CONTPTR,CONTPTR,XT,0.05,
BSE,523229,1,BHARATSE,BHARATSE,X,0.05,
BSE,523222,1,SRMENERGY,SRMENERGY,XT,0.01,
BSE,523207,1,KOKUYOCMLN,KOKUYOCMLN,B,0.05,
BSE,523204,1,ABAN,ABAN,B,0.05,
BSE,523186,1,BAPACK,BAPACK,XT,0.05,
BSE,523164,1,SIPIND,SIPIND,Z,0.01,
BSE,523160,1,MORGANITE,MORGANITE,X,0.05,
BSE,523151,1,OTCO,OTCO,X,0.01,
BSE,523144,1,MEDICAPQ,MEDICAPQ,X,0.05,
BSE,523127,1,EIHAHOTELS,EIHAHOTELS,B,0.05,
BSE,523120,1,ADORMUL,ADORMUL,X,0.05,
BSE,523116,1,SANCTRN,SANCTRN,X,0.05,
BSE,523113,1,FUTURSEC,FUTURSEC,XT,0.01,
BSE,523105,1,ZPPOLYSA,ZPPOLYSA,XT,0.05,
BSE,523100,1,COSMOFE,COSMOFE,X,0.05,
BSE,523062,1,JJFINCOR,JJFINCOR,XT,0.05,
BSE,523054,1,ZBINTXPP,ZBINTXPP,XT,0.05,
BSE,523031,100,ADSDIAG,ADSDIAG,Y,0.01,
BSE,523025,1,SAFARIND,SAFARIND,B,0.05,
BSE,523023,1,SINCLAIR,SINCLAIR,X,0.05,
BSE,523021,1,RISHITECH,RISHITECH,X,0.05,
BSE,523019,1,BNRSEC,BNRSEC,X,0.05,
BSE,523011,1,WEIZMANIND,WEIZMANIND,B,0.05,
BSE,523007,1,ANSALBU,ANSALBU,X,0.05,
BSE,522650,1,BEMHY,BEMHY,X,0.05,
BSE,522295,1,CONTROLPR,CONTROLPR,B,0.05,
BSE,522294,1,TIGLOB,TIGLOB,X,0.05,
BSE,522292,1,CANDOUR,CANDOUR,X,0.05,
BSE,522289,1,NMSRESRC,NMSRESRC,XT,0.05,
BSE,522287,1,KALPATPOWR,KALPATPOWR,A,0.05,
BSE,522285,1,JAYNECOIND,JAYNECOIND,B,0.05,
BSE,522281,1,RAMRAT,RAMRAT,X,0.05,
BSE,522275,1,GET&D,GET&D,A,0.05,
BSE,522273,1,AHMDSTE,AHMDSTE,X,0.05,
BSE,522267,1,VJLAXMIE,VJLAXMIE,X,0.05,
BSE,522263,1,JMCPROJECT,JMCPROJECT,B,0.05,
BSE,522257,1,RAJOOENG,RAJOOENG,X,0.05,
BSE,522251,1,CENLUB,CENLUB,X,0.05,
BSE,522249,1,MAYURUNIQ,MAYURUNIQ,A,0.05,
BSE,522245,1,IYKOTHITE,IYKOTHITE,Z,0.01,
BSE,522241,1,MMFL,MMFL,B,0.05,
BSE,522237,1,SHIVAGR,SHIVAGR,XT,0.05,
BSE,522231,1,CONART,CONART,X,0.05,
BSE,522229,1,TANAA,TANAA,X,0.05,
BSE,522217,1,GUJAPOLLO,GUJAPOLLO,B,0.05,
BSE,522215,1,HLEGLAS,HLEGLAS,A,0.05,
BSE,522209,1,YOGISUNG,YOGISUNG,X,0.01,
BSE,522207,1,RASANDIK,RASANDIK,X,0.05,
BSE,522205,1,PRAJIND,PRAJIND,A,0.05,
BSE,522195,1,FRONTSP,FRONTSP,X,0.05,
BSE,522183,1,ITL,ITL,X,0.05,
BSE,522171,1,TMTIND-B1,TMTIND-B1,XT,0.01,
BSE,522165,1,INDSILHYD,INDSILHYD,X,0.05,
BSE,522152,1,SOLIMAC,SOLIMAC,X,0.05,
BSE,522134,1,ARTSONEN,ARTSONEN,XT,0.05,
BSE,522122,1,VOITHPAPR,VOITHPAPR,X,0.05,
BSE,522113,1,TIMKEN,TIMKEN,A,0.05,
BSE,522108,1,YUKEN,YUKEN,B,0.05,
BSE,522105,1,BIRLAPREC,BIRLAPREC,XT,0.05,
BSE,522101,1,KLBRENG-B,KLBRENG-B,X,0.05,
BSE,522091,1,UVDRHOR,UVDRHOR,X,0.05,
BSE,522074,1,ELGIEQUIP,ELGIEQUIP,A,0.05,
BSE,522073,1,HITECHGEAR,HITECHGEAR,B,0.05,
BSE,522064,1,HONDAPOWER,HONDAPOWER,B,0.05,
BSE,522036,1,MIVENMACH,MIVENMACH,XT,0.01,
BSE,522034,1,SHANTIGEAR,SHANTIGEAR,B,0.05,
BSE,522029,1,WINDMACHIN,WINDMACHIN,B,0.05,
BSE,522027,1,EMAINDIA,EMAINDIA,X,0.05,
BSE,522017,1,FLUIDOM,FLUIDOM,X,0.05,
BSE,522014,1,UNIDT,UNIDT,B,0.05,
BSE,522005,1,AUSTENG,AUSTENG,X,0.05,
BSE,522004,1,BATLIBOI,BATLIBOI,X,0.05,
BSE,522001,1,CRANEX,CRANEX,X,0.05,
BSE,521248,1,KITEX,KITEX,B,0.05,
BSE,521242,1,KANDAGIRI,KANDAGIRI,X,0.05,
BSE,521240,1,SAMBANDAM,SAMBANDAM,X,0.05,
BSE,521234,1,SRINACHA,SRINACHA,X,0.05,
BSE,521232,100,SUNILTX,SUNILTX,P,0.05,
BSE,521228,1,TATIAGLOB,TATIAGLOB,X,0.01,
BSE,521226,1,UNIROYAL,UNIROYAL,X,0.05,
BSE,521222,1,SANBLUE,SANBLUE,X,0.05,
BSE,521220,1,DAMOINDUS,DAMOINDUS,B,0.05,
BSE,521216,1,DHANROTO,DHANROTO,X,0.05,
BSE,521210,1,CITYMAN,CITYMAN,XT,0.01,
BSE,521206,1,SAMTEX,SAMTEX,XT,0.01,
BSE,521200,1,SURYALAXMI,SURYALAXMI,B,0.05,
BSE,521194,1,SILINV,SILINV,B,0.05,
BSE,521188,1,UNITEDTE,UNITEDTE,XT,0.01,
BSE,521180,1,SUPERSPIN,SUPERSPIN,T,0.01,
BSE,521178,1,SRMCL,SRMCL,X,0.05,
BSE,521163,1,ZODIACLOTH,ZODIACLOTH,B,0.05,
BSE,521161,1,SLSTLQ,SLSTLQ,X,0.05,
BSE,521151,1,DHANFAB,DHANFAB,XT,0.05,
BSE,521149,1,PRIMEURB,PRIMEURB,X,0.01,
BSE,521141,1,ADITYASP,ADITYASP,XT,0.05,
BSE,521137,100,EUREKAI,EUREKAI,P,0.01,
BSE,521133,100,GEMSPIN,GEMSPIN,P,0.01,
BSE,521131,1,SBFL,SBFL,X,0.01,
BSE,521113,1,SUDTIND-B,SUDTIND-B,X,0.05,
BSE,521109,1,NAGREEKEXP,NAGREEKEXP,B,0.05,
BSE,521105,1,OLYMPTX,OLYMPTX,X,0.05,
BSE,521097,1,AMARJOTHI,AMARJOTHI,X,0.05,
BSE,521082,1,SPENTEX,SPENTEX,Z,0.01,
BSE,521080,1,PASARI,PASARI,XT,0.01,
BSE,521070,1,ALOKTEXT,ALOKTEXT,T,0.05,
BSE,521068,100,HISARSP,HISARSP,P,0.05,
BSE,521064,1,TRIDENT,TRIDENT,A,0.05,
BSE,521062,1,OCTAVE,OCTAVE,XT,0.01,
BSE,521054,1,KAKTEX,KAKTEX,XT,0.01,
BSE,521048,1,ADVLIFE,ADVLIFE,XT,0.05,
BSE,521034,1,SOMATEX,SOMATEX,T,0.01,
BSE,521018,1,MARALOVER,MARALOVER,B,0.05,
BSE,521016,1,ICIL,ICIL,A,0.05,
BSE,521014,1,EUROTEXIND,EUROTEXIND,T,0.01,
BSE,521005,1,TITANIN,TITANIN,X,0.05,
BSE,521003,100,SHVSUIT,SHVSUIT,P,0.01,
BSE,520155,1,STARLOG,STARLOG,X,0.01,
BSE,520151,1,SHREYAS,SHREYAS,B,0.05,
BSE,520141,1,SIBARAUT,SIBARAUT,X,0.01,
BSE,520131,100,COARO,COARO,P,0.05,
BSE,520127,1,BALTE,BALTE,X,0.01,
BSE,520123,1,ABCINDQ,ABCINDQ,X,0.05,
BSE,520121,1,ARCEEIN,ARCEEIN,X,0.01,
BSE,520119,1,ASAL,ASAL,T,0.05,
BSE,520113,1,VESUVIUS,VESUVIUS,A,0.05,
BSE,520111,1,RATNAMANI,RATNAMANI,A,0.05,
BSE,520086,1,SICAL,SICAL,T,0.01,
BSE,520081,100,ECSTSTL,ECSTSTL,P,0.05,
BSE,520075,1,SAMKRG,SAMKRG,X,0.05,
BSE,520073,1,RACLGEAR,RACLGEAR,X,0.05,
BSE,520066,1,JAYBARMARU,JAYBARMARU,B,0.05,
BSE,520059,1,MUNJALAU,MUNJALAU,B,0.05,
BSE,520057,1,JTEKTINDIA,JTEKTINDIA,A,0.05,
BSE,520056,1,SUNCLAYLTD,SUNCLAYLTD,A,0.05,
BSE,520051,1,JAMNAAUTO,JAMNAAUTO,A,0.05,
BSE,520043,1,MUNJALSHOW,MUNJALSHOW,B,0.05,
BSE,520021,1,OMAXAUTO,OMAXAUTO,B,0.05,
BSE,520008,1,RICOAUTO,RICOAUTO,B,0.05,
BSE,519612,1,MAHAANF,MAHAANF,X,0.05,
BSE,519606,1,INTEGFD,INTEGFD,XT,0.05,
BSE,519604,1,SURFI,SURFI,XT,0.01,
BSE,519602,1,KELLTONTEC,KELLTONTEC,B,0.05,
BSE,519600,1,CCL,CCL,A,0.05,
BSE,519588,1,DFM,DFM,B,0.05,
BSE,519566,1,SIMRAN,SIMRAN,X,0.05,
BSE,519552,1,HERITGFOOD,HERITGFOOD,A,0.05,
BSE,519532,1,ASIANTNE,ASIANTNE,X,0.05,
BSE,519506,100,NCCBLUE,NCCBLUE,P,0.01,
BSE,519500,1,BKV,BKV,XT,0.01,
BSE,519494,1,NKIND,NKIND,B,0.05,
BSE,519483,1,TAIIND,TAIIND,X,0.05,
BSE,519477,1,CIANAGRO,CIANAGRO,XT,0.05,
BSE,519475,1,CHORDIA,CHORDIA,X,0.05,
BSE,519471,1,AMBARPIL,AMBARPIL,XT,0.05,
BSE,519457,1,VIRATCRA,VIRATCRA,X,0.05,
BSE,519455,1,NARBADA,NARBADA,X,0.05,
BSE,519439,1,PIONAGR,PIONAGR,X,0.01,
BSE,519421,1,KSE,KSE,XT,0.05,
BSE,519415,100,KMGMILK,KMGMILK,P,0.05,
BSE,519413,100,DATIWARE,DATIWARE,P,0.05,
BSE,519397,1,SHINDL,SHINDL,XT,0.05,
BSE,519383,1,ANIKINDS,ANIKINDS,B,0.05,
BSE,519367,1,TRANSFD,TRANSFD,X,0.05,
BSE,519359,1,POONADAL,POONADAL,XT,0.05,
BSE,519353,100,BANSTEA,BANSTEA,ZP,0.01,
BSE,519331,1,VSFPROJ,VSFPROJ,X,0.05,
BSE,519319,1,JATALIA,JATALIA,Z,0.01,
BSE,519307,1,VIKASWSP,VIKASWSP,Z,0.01,
BSE,519299,1,PRIMIND,PRIMIND,Z,0.01,
BSE,519295,1,BAMBINO,BAMBINO,X,0.05,
BSE,519287,1,MODAIRY,MODAIRY,X,0.01,
BSE,519285,1,TARAI,TARAI,XT,0.01,
BSE,519262,1,PRIMAGR,PRIMAGR,XT,0.05,
BSE,519260,1,SANWARIA,SANWARIA,Z,0.01,
BSE,519242,1,SRDAPRT,SRDAPRT,XT,0.05,
BSE,519234,1,SIEL,SIEL,XT,0.05,
BSE,519230,1,RICHIRICH,RICHIRICH,X,0.01,
BSE,519224,1,WILLAMAGOR,WILLAMAGOR,B,0.05,
BSE,519216,1,AJANTSOY,AJANTSOY,X,0.05,
BSE,519214,1,WILLIMFI,WILLIMFI,X,0.01,
BSE,519191,1,RGRL,RGRL,X,0.01,
BSE,519183,1,ADFFOODS,ADFFOODS,B,0.05,
BSE,519174,1,ASHAI,ASHAI,XT,0.01,
BSE,519156,1,VADILALIND,VADILALIND,B,0.05,
BSE,519152,1,VADILENT,VADILENT,XT,0.05,
BSE,519136,1,NAHARINDUS,NAHARINDUS,B,0.05,
BSE,519126,1,HNDFDS,HNDFDS,A,0.05,
BSE,519105,1,AVTNPL,AVTNPL,B,0.05,
BSE,519097,1,RITESHIN,RITESHIN,XT,0.05,
BSE,519091,1,TASTYBIT,TASTYBIT,A,0.05,
BSE,519064,1,ZKHANDEN,ZKHANDEN,XT,0.05,
BSE,519031,1,SHAHFOOD,SHAHFOOD,X,0.05,
BSE,519014,1,PRSNTIN,PRSNTIN,XT,0.01,
BSE,519003,1,MODINATUR,MODINATUR,X,0.05,
BSE,518091,1,APCL,APCL,B,0.05,
BSE,518075,1,SURAJ,SURAJ,Z,0.05,
BSE,518029,1,GSCLCEMENT,GSCLCEMENT,B,0.05,
BSE,518011,1,KEERTHI,KEERTHI,XT,0.05,
BSE,517571,1,INDLMETER,INDLMETER,T,0.01,
BSE,517569,1,KEI,KEI,A,0.05,
BSE,517562,1,TRIGYN,TRIGYN,B,0.05,
BSE,517556,1,PVP,PVP,T,0.01,
BSE,517554,1,NHCFOODS,NHCFOODS,X,0.05,
BSE,517546,1,ALFATRAN,ALFATRAN,X,0.01,
BSE,517544,1,CENTUM,CENTUM,B,0.05,
BSE,517536,1,ONWARDTEC,ONWARDTEC,B,0.05,
BSE,517530,1,SURANAT&P,SURANAT&P,B,0.01,
BSE,517522,1,RAJGLOWIR,RAJGLOWIR,B,0.05,
BSE,517514,1,DHINDIA,DHINDIA,X,0.05,
BSE,517506,1,TTKPRESTIG,TTKPRESTIG,A,0.05,
BSE,517500,1,ROTO,ROTO,B,0.05,
BSE,517498,1,WEBELSOLAR,WEBELSOLAR,T,0.05,
BSE,517494,1,ACCEL,ACCEL,X,0.05,
BSE,517477,1,ELNET,ELNET,X,0.05,
BSE,517467,1,MARSONS,MARSONS,Z,0.01,
BSE,517449,1,MAGNAELQ,MAGNAELQ,X,0.05,
BSE,517447,1,RSSOFTWARE,RSSOFTWARE,B,0.05,
BSE,517437,1,DUTRON,DUTRON,XT,0.05,
BSE,517431,1,NARMP,NARMP,XT,0.01,
BSE,517429,1,ATHENAGLO,ATHENAGLO,XT,0.05,
BSE,517423,1,INTEGSW,INTEGSW,XT,0.01,
BSE,517421,1,BUTTERFLY,BUTTERFLY,B,0.05,
BSE,517417,1,PATELSAI,PATELSAI,X,0.05,
BSE,517415,1,LEENEE,LEENEE,X,0.01,
BSE,517411,1,SHYAMTEL,SHYAMTEL,T,0.05,
BSE,517399,1,VXLINSTR,VXLINSTR,X,0.01,
BSE,517397,1,PANELEC,PANELEC,X,0.05,
BSE,517385,1,SYMPHONY,SYMPHONY,A,0.05,
BSE,517380,1,IGARASHI,IGARASHI,B,0.05,
BSE,517372,1,GUJINTRX,GUJINTRX,X,0.05,
BSE,517370,1,INCAP,INCAP,XT,0.05,
BSE,517360,100,SBECSYS,SBECSYS,P,0.01,
BSE,517356,1,ACIIN,ACIIN,XT,0.01,
BSE,517354,1,HAVELLS,HAVELLS,A,0.05,
BSE,517344,1,MINDTECK,MINDTECK,B,0.05,
BSE,517334,1,MOTHERSON,MOTHERSON,A,0.05,
BSE,517330,1,CMI,CMI,B,0.05,
BSE,517320,1,SAVINFOCO,SAVINFOCO,XT,0.01,
BSE,517300,1,GIPCL,GIPCL,B,0.05,
BSE,517288,1,GUJARATPOLY,GUJARATPOLY,X,0.05,
BSE,517271,1,HBLPOWER,HBLPOWER,B,0.05,
BSE,517264,1,FINELINE,FINELINE,X,0.05,
BSE,517258,1,PRECISIO,PRECISIO,XT,0.05,
BSE,517246,1,BCCFUBA,BCCFUBA,XT,0.05,
BSE,517238,1,DYNAVSN,DYNAVSN,XT,0.05,
BSE,517236,1,CALCOM,CALCOM,XT,0.05,
BSE,517230,1,PAEL,PAEL,X,0.01,
BSE,517214,1,DIGISPICE,DIGISPICE,B,0.05,
BSE,517206,1,LUMAXIND,LUMAXIND,B,0.05,
BSE,517201,1,SWITCHTE,SWITCHTE,X,0.05,
BSE,517174,1,HONAUT,HONAUT,A,0.05,
BSE,517172,100,PERVASIVE,PERVASIVE,P,0.01,
BSE,517168,1,SUBROS,SUBROS,A,0.05,
BSE,517166,1,SPELS,SPELS,XT,0.05,
BSE,517146,1,USHAMART,USHAMART,A,0.05,
BSE,517119,1,PCS,PCS,X,0.05,
BSE,517096,1,APLAB,APLAB,XT,0.05,
BSE,517077,1,INDAGIV,INDAGIV,XT,0.05,
BSE,517063,1,JETKINGQ,JETKINGQ,X,0.05,
BSE,517059,1,SALZER,SALZER,B,0.05,
BSE,517044,1,IDM,IDM,XT,0.01,
BSE,517041,1,ADORWELD,ADORWELD,B,0.05,
BSE,517035,1,RIR,RIR,X,0.05,
BSE,517015,1,VINDHYATEL,VINDHYATEL,A,0.05,
BSE,516110,1,SCANDENT,SCANDENT,X,0.05,
BSE,516108,1,STHINPA,STHINPA,X,0.05,
BSE,516106,1,SHKARTP,SHKARTP,X,0.01,
BSE,516098,1,VENTURA,VENTURA,X,0.01,
BSE,516096,1,SANPA,SANPA,XT,0.05,
BSE,516092,1,3PLAND,3PLAND,T,0.01,
BSE,516082,1,NRAGRINDQ,NRAGRINDQ,B,0.05,
BSE,516078,1,JUMBO,JUMBO,X,0.05,
BSE,516072,1,VISHNU,VISHNU,T,0.05,
BSE,516064,1,ARROWGREEN,ARROWGREEN,B,0.05,
BSE,516062,1,NATPLY,NATPLY,Z,0.01,
BSE,516030,1,YASHPAKKA,YASHPAKKA,X,0.05,
BSE,516022,1,STARPAPER,STARPAPER,B,0.05,
BSE,516020,1,AGIOPAPER,AGIOPAPER,XT,0.01,
BSE,516016,1,SHREYANIND,SHREYANIND,B,0.05,
BSE,516003,1,DUROPLY,DUROPLY,X,0.05,
BSE,515147,1,HALDYNGL,HALDYNGL,X,0.05,
BSE,515127,1,RAMASIGNS,RAMASIGNS,X,0.01,
BSE,515093,1,MADHAV,MADHAV,B,0.05,
BSE,515085,1,RESTILE,RESTILE,X,0.01,
BSE,515059,1,MADHUDIN,MADHUDIN,X,0.05,
BSE,515055,1,ANANTRAJ,ANANTRAJ,A,0.05,
BSE,515043,1,SAINTGOBAIN,SAINTGOBAIN,X,0.05,
BSE,515037,1,MURUDCERA,MURUDCERA,B,0.05,
BSE,515030,1,ASAHIINDIA,ASAHIINDIA,A,0.05,
BSE,515008,1,MODINSU,MODINSU,XT,0.05,
BSE,514482,100,ASAHIIND,ASAHIIND,ZP,0.01,
BSE,514470,1,WINSOMTX,WINSOMTX,B,0.05,
BSE,514460,1,OSWAYRN,OSWAYRN,XT,0.01,
BSE,514454,1,SOUTLAT,SOUTLAT,XT,0.01,
BSE,514450,1,MHLXMIRU,MHLXMIRU,B,0.05,
BSE,514448,1,JYOTIRES,JYOTIRES,X,0.05,
BSE,514442,1,SRIKPRIND,SRIKPRIND,X,0.05,
BSE,514440,1,BPTEX,BPTEX,XT,0.05,
BSE,514428,1,HINDADH,HINDADH,X,0.05,
BSE,514418,1,MANORG,MANORG,B,0.05,
BSE,514412,1,SARUPINDUS,SARUPINDUS,X,0.05,
BSE,514402,100,SHARDFI,SHARDFI,P,0.05,
BSE,514400,1,GARWSYN,GARWSYN,X,0.01,
BSE,514394,1,AJIL,AJIL,Z,0.05,
BSE,514386,1,GUJCOTEX,GUJCOTEX,XT,0.01,
BSE,514378,1,YARNSYN,YARNSYN,XT,0.01,
BSE,514360,1,KRRAIL,KRRAIL,X,0.05,
BSE,514358,1,EVERLON,EVERLON,X,0.05,
BSE,514354,1,PREMIERPOL,PREMIERPOL,B,0.05,
BSE,514336,1,GENESIS,GENESIS,X,0.01,
BSE,514332,1,NEOINFRA,NEOINFRA,X,0.01,
BSE,514330,1,ONEGLOBAL,ONEGLOBAL,X,0.05,
BSE,514326,1,PATSPINLTD,PATSPINLTD,X,0.01,
BSE,514322,1,KAMADGIRI,KAMADGIRI,X,0.05,
BSE,514318,100,JATTAINDUS,JATTAINDUS,P,0.01,
BSE,514316,1,RAGHUSYN,RAGHUSYN,B,0.05,
BSE,514312,1,JAIHINDS,JAIHINDS,XT,0.05,
BSE,514302,1,VIPPYSP,VIPPYSP,X,0.05,
BSE,514300,1,PIONEEREMB,PIONEEREMB,B,0.05,
BSE,514286,1,ASHIMASYN,ASHIMASYN,B,0.01,
BSE,514280,1,SANTETX,SANTETX,XT,0.05,
BSE,514274,1,AARVEEDEN,AARVEEDEN,B,0.05,
BSE,514272,1,BHILSPIN,BHILSPIN,X,0.05,
BSE,514266,1,ZENIFIB,ZENIFIB,X,0.05,
BSE,514264,1,SEASONST,SEASONST,X,0.01,
BSE,514260,1,SURBHIN,SURBHIN,XT,0.01,
BSE,514248,100,SRECR,SRECR,P,0.05,
BSE,514240,1,KUSHIND,KUSHIND,XT,0.01,
BSE,514238,1,IKAB,IKAB,XT,0.05,
BSE,514236,1,TTLEL,TTLEL,XT,0.01,
BSE,514234,1,SANGAMIND,SANGAMIND,B,0.05,
BSE,514223,1,RAMGOPOLY,RAMGOPOLY,XT,0.01,
BSE,514215,1,BINNY,BINNY,X,0.05,
BSE,514211,1,SUMEETINDS,SUMEETINDS,B,0.01,
BSE,514197,1,STCORP,STCORP,XT,0.05,
BSE,514183,1,BLACKROSE,BLACKROSE,B,0.05,
BSE,514177,100,RISHYRN,RISHYRN,P,0.01,
BSE,514175,1,VARDMNPOLY,VARDMNPOLY,B,0.05,
BSE,514171,1,CEETAIN,CEETAIN,XT,0.01,
BSE,514167,1,GANECOS,GANECOS,B,0.05,
BSE,514165,1,INDIANACRY,INDIANACRY,X,0.01,
BSE,514162,1,WELSPUNIND,WELSPUNIND,A,0.05,
BSE,514142,1,TTL,TTL,B,0.05,
BSE,514140,1,SURYVANSP,SURYVANSP,XT,0.05,
BSE,514138,1,SURYALA,SURYALA,X,0.05,
BSE,514128,1,KONARKSY,KONARKSY,XT,0.01,
BSE,514113,1,ADINATH,ADINATH,XT,0.05,
BSE,514087,1,PBMPOLY,PBMPOLY,X,0.05,
BSE,514060,100,EVERTEX,EVERTEX,ZP,0.01,
BSE,514045,1,BSL,BSL,B,0.05,
BSE,514043,1,HIMATSEIDE,HIMATSEIDE,A,0.05,
BSE,514036,1,LOYALTEX,LOYALTEX,X,0.05,
BSE,514034,1,JBFIND,JBFIND,B,0.01,
BSE,514030,1,DEEPAKSP,DEEPAKSP,X,0.05,
BSE,514028,1,RAJKSYN,RAJKSYN,X,0.05,
BSE,514010,1,HIMFIBP,HIMFIBP,X,0.01,
BSE,513729,1,AROGRANITE,AROGRANITE,B,0.05,
BSE,513721,1,MFSINTRCRP,MFSINTRCRP,X,0.05,
BSE,513713,1,WHITEORG,WHITEORG,X,0.01,
BSE,513709,1,SHILGRAVQ,SHILGRAVQ,X,0.05,
BSE,513699,1,SOLIDSTON,SOLIDSTON,XT,0.05,
BSE,513693,1,KAJARIR,KAJARIR,X,0.05,
BSE,513687,1,SPECTRA,SPECTRA,X,0.01,
BSE,513683,1,NLCINDIA,NLCINDIA,A,0.05,
BSE,513642,1,AXELPOLY,AXELPOLY,XT,0.05,
BSE,513599,1,HINDCOPPER,HINDCOPPER,A,0.05,
BSE,513554,1,MAHASTEEL,MAHASTEEL,B,0.05,
BSE,513548,1,SHRDAIS,SHRDAIS,XT,0.05,
BSE,513540,100,TNSTLTU,TNSTLTU,P,0.01,
BSE,513536,1,GNRL,GNRL,X,0.05,
BSE,513532,1,PRADPME,PRADPME,X,0.05,
BSE,513528,1,GLITTEKG,GLITTEKG,X,0.01,
BSE,513519,1,PITTIENG,PITTIENG,B,0.05,
BSE,513517,1,STEELCAS,STEELCAS,B,0.05,
BSE,513515,1,SRIND,SRIND,XT,0.01,
BSE,513513,1,ADITYA,ADITYA,X,0.01,
BSE,513511,1,PANCHMAHQ,PANCHMAHQ,X,0.05,
BSE,513509,1,KALYANIFRG,KALYANIFRG,T,0.05,
BSE,513507,100,GUJCONT,GUJCONT,P,0.05,
BSE,513502,1,BAROEXT,BAROEXT,X,0.01,
BSE,513498,1,SOUTHMG,SOUTHMG,XT,0.05,
BSE,513488,1,SSWRL,SSWRL,X,0.05,
BSE,513472,1,SIMPLEXCAS,SIMPLEXCAS,X,0.05,
BSE,513460,1,MAHALXSE,MAHALXSE,Z,0.01,
BSE,513456,1,KANSHST,KANSHST,XT,0.05,
BSE,513452,1,ELANGO,ELANGO,XT,0.01,
BSE,513446,1,JSWISPL,JSWISPL,B,0.05,
BSE,513436,1,SHAHALLOYS,SHAHALLOYS,B,0.05,
BSE,513434,1,TATAMETALI,TATAMETALI,A,0.05,
BSE,513430,1,MAITRI,MAITRI,XT,0.05,
